product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,reserved,available,in_stock,should_be_gone,brand_id,brand_name,brand_url,product_material,product_color,price_usd,seller_price,seller_earning,seller_badge,has_cross_border_fees,buyers_fees,warehouse_name,seller_id,seller_username,seller_country,seller_products_sold,seller_num_products_listed,seller_community_rank,seller_num_followers,seller_pass_rate,price_range,conversion_rate,shipping_days
42874619,Mini skirt,Mini skirt Claudie Pierlot Red size 38 FR in Cotton ,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,257,claudie pierlot,http://vestiairecollective.com/claudie-pierlot/,Cotton,red,76.68,63.9,47.93,Common,1,12.78,Tourcoing,9360167,jaiio,france,13876,14451,29,6635,82.0,very_low,0.960210366,1
43109265,T-shirt,T,Men,men clothing,All seasons,Very good condition,1,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Cotton,grey,132.0,120.0,98.4,Common,1,12.0,Tourcoing,20477425,SamHooch,poland,101,284,0,84,91.0,low,0.355633803,3
43078133,Wool suit,Wool suit Balenciaga Black size 52 IT in Wool ,Men,men clothing,Autumn / Winter,Very good condition,9,0,0,1,0,0,187,balenciaga,http://vestiairecollective.com/balenciaga/,Wool,black,212.15,176.79,153.81,Common,1,35.36,Tourcoing,22016088,carlotta22016088,italy,18,55,0,14,83.0,low,0.327272727,1
42935621,High trainers,High trainers Christian Louboutin Blue size 44 EU in Suede ,Men,men shoes,All seasons,Very good condition,0,0,0,1,0,0,236,christian louboutin,http://vestiairecollective.com/christian-louboutin/,Suede,blue,307.06,255.89,235.41,Trusted,1,51.18,Hong Kong,17531592,hamidreza17531592,australia,5,26,0,13,100.0,low,0.192307692,1
42242609,Mid-length dress,Mid,Women,women clothing,All seasons,Very good condition,10,0,0,1,0,0,2708,reiss,http://vestiairecollective.com/reiss/,Polyamide,green,67.34,56.12,37.41,Common,1,11.22,Tourcoing,15212633,anela15212633,luxembourg,24,41,113599,16,95.0,very_low,0.585365854,3
42023306,Flats,Flats Dolce & Gabbana Beige size 41.5 EU in Suede ,Men,men shoes,All seasons,Never worn,1,0,0,1,0,0,47,dolce & gabbana,http://vestiairecollective.com/dolce-gabbana/,Suede,beige,778.3,648.59,531.84,Common,1,129.72,Tourcoing,18214834,luvintasy,sweden,178,4285,0,290,81.0,medium,0.041540257,1
39419426,Shirt,Shirt Junya Watanabe Blue size S International in Cotton ,Men,men clothing,All seasons,Very good condition,18,0,0,1,0,0,492,junya watanabe,http://vestiairecollective.com/junya-watanabe/,Cotton,blue,153.36,127.8,111.19,Trusted,1,25.56,Tourcoing,6082145,yu6082145,germany,5,11,0,38,100.0,low,0.454545455,3
40589911,Patent leather lace ups,Patent leather lace ups Church's Black size 43 EU in Patent leather ,Men,men shoes,All seasons,Good condition,7,0,0,1,0,0,756,church's,http://vestiairecollective.com/churchs/,Patent leather,black,127.8,106.5,87.33,Common,1,21.3,Tourcoing,15551466,aeb137754,netherlands,4,17,0,31,100.0,low,0.235294118,6
40373550,Jacket,Jacket Givenchy Beige size 50 FR in Cotton ,Men,men clothing,All seasons,Very good condition,2,0,0,1,0,0,66,givenchy,http://vestiairecollective.com/givenchy/,Cotton,beige,332.28,276.9,227.06,Common,1,55.38,Tourcoing,9692410,vladimir9692410,estonia,4,6,0,5,75.0,low,0.666666667,1
42404506,Leather trainers,Leather trainers Nike White size 38.5 EU in Leather ,Women,women shoes,All seasons,Very good condition,4,0,0,1,0,0,61,nike,http://vestiairecollective.com/nike/,Leather,white,63.9,53.25,39.41,Common,1,10.65,Tourcoing,11605357,mariioooon,france,0,3,0,5,0.0,very_low,0.0,1
25703253,Belt,Belt Lanvin Black size Not specified International in Not specified ,Women,women accessories,All seasons,Good condition,0,0,0,1,0,0,203,lanvin,http://vestiairecollective.com/lanvin/,Not specified,black,151.8,138.0,134.0,Trusted,1,13.8,Brooklyn,2730863,Wade,united states,90,1359,2087,840,92.0,low,0.066225166,1
8444836,Sunglasses,Sunglasses Gucci Green in Metal ,Women,women accessories,All seasons,Good condition,0,0,0,0,0,0,2,gucci,http://vestiairecollective.com/gucci/,Metal,green,191.7,159.75,135.79,Expert,1,31.95,Tourcoing,3603390,graziella3603390,italy,144,368,10596,133,97.0,low,0.391304348,1
42427702,Cloth ankle boots,Cloth ankle boots Gianvito Rossi Black size 39.5 IT in Cloth ,Women,women shoes,All seasons,Very good condition,1,0,0,1,1,0,2774,gianvito rossi,http://vestiairecollective.com/gianvito-rossi/,Cloth,black,240.93,200.78,130.51,Expert,1,40.16,Crawley,7900998,marina7900998,united kingdom,500,66,502,2023,100.0,low,7.575757576,1
42790748,Leather heels,Leather heels Alexander McQueen Black size 40 EU in Leather ,Women,women shoes,All seasons,Never worn,1,0,0,1,0,0,174,alexander mcqueen,http://vestiairecollective.com/alexander-mcqueen/,Leather,black,255.6,213.0,185.31,Expert,1,42.6,Tourcoing,1119703,angeline25,france,273,15,3264,449,91.6,low,18.2,1
41547646,Python low trainers,Python low trainers Fendi Black size 42 EU in Python ,Men,men shoes,All seasons,Never worn,4,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Python,black,495.0,450.0,436.5,Common,1,45.0,Brooklyn,25266419,david25266419,united states,0,1,0,6,0.0,low,0.0,1
42999655,Jacket,Jacket ROXY Orange size M International in Polyester ,Women,women clothing,All seasons,Never worn,0,0,0,1,0,0,2231,roxy,http://vestiairecollective.com/roxy/,Polyester,orange,249.21,207.68,180.68,Common,1,41.54,Tourcoing,4108813,francoise4108813,france,1,1,0,7,0.0,low,1.0,1
42196354,Wool jumper,Wool jumper Dagmar Grey size S International in Wool ,Women,women clothing,Autumn / Winter,Never worn,18,0,0,1,0,0,3535,dagmar,http://vestiairecollective.com/dagmar/,Wool,grey,166.14,138.45,113.53,Expert,1,27.69,Tourcoing,3260690,anna3260690,austria,15,6,0,25,93.0,low,2.5,1
34540387,Leather low trainers,Leather low trainers CALVIN KLEIN JEANS White size 42 EU in Leather ,Men,men shoes,All seasons,Never worn,0,0,0,1,0,0,1039,calvin klein jeans,http://vestiairecollective.com/calvin-klein-jeans/,Leather,white,191.7,159.75,131.0,Common,1,31.95,Tourcoing,16774308,LMPL,italy,656,39627,298090,813,53.0,low,0.016554369,3
42604982,Cloth mules,Cloth mules Gucci Multicolour size 38.5 EU in Cloth ,Women,women shoes,All seasons,Very good condition,3,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Cloth,multicolour,699.0,699.0,587.16,Common,1,0.0,Hong Kong,2972699,ipickshoesmuchbetterthanipickmen,turkey,62,560,47342,1731,84.0,medium,0.110714286,1
22707030,Leather low trainers,Leather low trainers Hogan Brown size 43.5 EU in Leather ,Men,men shoes,All seasons,Good condition,1,0,0,1,0,0,321,hogan,http://vestiairecollective.com/hogan/,Leather,brown,108.63,90.53,76.68,Common,1,18.11,Tourcoing,9598203,antonella9598203,italy,51,28,24049,99,82.0,low,1.821428571,1
43165494,Glitter mid-length skirt,Glitter mid,Women,women clothing,All seasons,"Never worn, with tag",5,0,0,1,0,0,9480,rotate,http://vestiairecollective.com/rotate/,Glitter,pink,241.54,201.29,175.12,Expert,1,40.26,Tourcoing,2429878,lovisgermany,germany,1765,302,89,4837,97.0,low,5.844370861,1
9227751,Wool scarf,Wool scarf Paul Smith Multicolour in Wool ,Women,women accessories,Autumn / Winter,Good condition,1,0,0,1,0,0,63,paul smith,http://vestiairecollective.com/paul-smith/,Wool,multicolour,88.3,73.58,58.62,Common,1,14.72,Hong Kong,9207863,lizawati9207863,malaysia,80,843,5145,123,49.0,very_low,0.09489917,1
34997874,Sunglasses,Sunglasses Dior Black in Plastic ,Men,men accessories,All seasons,Never worn,23,0,0,0,0,0,10,dior,http://vestiairecollective.com/dior/,Plastic,black,146.97,122.48,100.43,Expert,1,24.5,Tourcoing,15736996,andzelija15736996,latvia,227,225,7880,2016,96.0,low,1.008888889,1
43205011,Jacket,Jacket Stone Island Blue size M International in Polyester ,Men,men clothing,All seasons,Very good condition,1,0,0,1,0,0,1679,stone island,http://vestiairecollective.com/stone-island/,Polyester,blue,421.74,351.45,305.76,Trusted,1,70.29,Tourcoing,23119998,ben23119998,germany,4,10,0,7,100.0,low,0.4,1
41548499,Lace ups,Lace ups NAVYBOOT Brown size 41 EU in Suede ,Men,men shoes,All seasons,Very good condition,0,0,0,1,0,0,12851,navyboot,http://vestiairecollective.com/navyboot/,Suede,brown,172.53,143.78,125.08,Expert,1,28.76,Tourcoing,2958498,ClosetQueen,switzerland,359,1057,1643,575,95.0,low,0.339640492,1
41499296,Shirt,Shirt Gant Blue size M International in Cotton ,Men,men clothing,All seasons,Never worn,1,0,0,1,0,0,3159,gant,http://vestiairecollective.com/gant/,Cotton,blue,42.17,35.15,21.3,Trusted,1,7.03,Tourcoing,19194962,Eugeniaisabelkaliampetsou,spain,5,9,0,7,80.0,very_low,0.555555556,1
42768739,Straight jeans,Straight jeans Balenciaga Black size 44 FR in Polyester ,Men,men clothing,All seasons,Very good condition,1,0,0,1,0,0,187,balenciaga,http://vestiairecollective.com/balenciaga/,Polyester,black,209.59,174.66,148.46,Common,1,34.93,Tourcoing,15622481,tribute15622481,poland,5117,5837,244,5926,82.0,low,0.876648964,1
40473778,Sweatshirt,Sweatshirt Reebok Grey size L International in Cotton ,Men,men clothing,All seasons,Very good condition,6,0,0,1,0,0,5312,reebok,http://vestiairecollective.com/reebok/,Cotton,grey,57.51,47.93,34.08,Common,1,9.59,Tourcoing,20905235,alejandro20905235,france,18,68,0,38,85.0,very_low,0.264705882,1
42422608,Wool knitwear,Wool knitwear Yves Saint Laurent Blue size S International in Wool ,Women,women clothing,All seasons,Very good condition,5,0,0,1,0,0,58,yves saint laurent,http://vestiairecollective.com/yves-saint-laurent/,Wool,blue,152.08,126.74,107.72,Common,1,25.35,Tourcoing,10919820,whatpeoplesayvintage,spain,1416,788,649,1598,90.0,low,1.796954315,3
43108741,Straight pants,Straight pants Moschino Multicolour size 42 IT in Cotton ,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,19,moschino,http://vestiairecollective.com/moschino/,Cotton,multicolour,241.54,201.29,175.12,Expert,1,40.26,Tourcoing,18869929,essa18869929,italy,18,29,0,41,0.0,low,0.620689655,1
39221990,Silk scarf,Silk scarf Chanel Blue in Silk ,Women,women accessories,Autumn / Winter,Good condition,38,1,0,1,0,0,50,chanel,http://vestiairecollective.com/chanel/,Silk,blue,162.31,135.26,117.67,Trusted,0,23.97,Tourcoing,1675115,rojinski1675115,france,171,16,10901,236,91.0,low,10.6875,1
42772747,Cashmere coat,Cashmere coat Max Mara Pink size 36 IT in Cashmere ,Women,women clothing,Autumn / Winter,Never worn,2,0,0,1,0,0,296,max mara,http://vestiairecollective.com/max-mara/,Cashmere,pink,446.02,371.69,323.37,Expert,1,74.34,Tourcoing,19168143,ethan19168143,italy,270,1298,0,292,96.0,low,0.208012327,1
42787168,Maxi dress,Maxi dress Mara Hoffman White size 8 US in Cotton ,Women,women clothing,All seasons,"Never worn, with tag",2,0,0,1,0,0,2962,mara hoffman,http://vestiairecollective.com/mara-hoffman/,Cotton,white,155.47,129.56,119.2,Trusted,1,25.91,Hong Kong,25827732,soisaeng25827732,australia,3,3,0,5,100.0,low,1.0,1
42260017,Mid-length dress,Mid,Women,women clothing,All seasons,"Never worn, with tag",7,0,0,1,0,0,23,sandro,http://vestiairecollective.com/sandro/,Synthetic,black,165.0,150.0,145.5,Common,1,15.0,Brooklyn,18252312,bea347_,united states,128,157,0,107,93.0,low,0.815286624,3
41992082,Leather boots,Leather boots GIO CELLINI Black size 38 IT in Leather ,Women,women shoes,All seasons,"Never worn, with tag",2,0,0,1,0,0,11917,gio cellini,http://vestiairecollective.com/gio-cellini/,Leather,black,77.96,64.97,51.12,Trusted,1,12.99,Tourcoing,21634624,tinap21634624,italy,20,32,0,69,85.0,very_low,0.625,1
42872524,Dress,Dress Off,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,6444,off-white,http://vestiairecollective.com/off-white/,Cotton,white,319.5,266.25,218.33,Common,1,53.25,Tourcoing,3055665,adivita,belgium,17,5,127272,47,82.0,low,3.4,1
41860902,Leather sandal,Leather sandal Bottega Veneta Beige size 35.5 IT in Leather ,Women,women shoes,Spring / Summer,Good condition,0,0,0,1,0,0,115,bottega veneta,http://vestiairecollective.com/bottega-veneta/,Leather,beige,134.37,111.97,91.82,Common,1,22.39,Hong Kong,19533195,rebreather,japan,36,1705,0,136,50.0,low,0.02111437,3
42557615,Air VaporMax cloth trainers,Air vapormax cloth trainers Nike Black size 47.5 EU in Cloth ,Men,men shoes,All seasons,"Never worn, with tag",1,0,0,1,0,0,61,nike,http://vestiairecollective.com/nike/,Cloth,black,255.6,213.0,185.31,Trusted,1,42.6,Tourcoing,15137528,thebigfoot15137528,spain,219,352,15956,223,92.0,low,0.622159091,1
23550598,Sunglasses,Sunglasses Calvin Klein Gold in Metal ,Women,women accessories,All seasons,Never worn,0,0,0,0,0,0,112,calvin klein,http://vestiairecollective.com/calvin-klein/,Metal,gold,166.14,138.45,120.45,Expert,1,27.69,Tourcoing,16190851,cosimo16190851,italy,184,93,11266,247,97.0,low,1.978494624,1
41570096,Jeans,Jeans Studio Nicholson Blue size 30 US in Cotton ,Men,men clothing,All seasons,"Never worn, with tag",27,0,0,1,0,0,5076,studio nicholson,http://vestiairecollective.com/studio-nicholson/,Cotton,blue,359.16,299.3,290.32,Common,1,59.86,Crawley,18341848,leumas88,united kingdom,1,3,0,3,0.0,low,0.333333333,3
30263739,Wool beanie,Wool beanie Dolce & Gabbana Multicolour size M International in Wool ,Women,women accessories,Autumn / Winter,"Never worn, with tag",6,0,0,1,0,0,47,dolce & gabbana,http://vestiairecollective.com/dolce-gabbana/,Wool,multicolour,146.97,122.48,106.5,Expert,1,24.5,Crawley,429867,kristina_moda_italiana,united kingdom,6196,914,16,13678,89.0,low,6.778993435,1
42372150,Wool poncho,Wool poncho Moncler Grey size 00000 0,Women,women clothing,Autumn / Winter,Never worn,2,0,0,1,0,0,75,moncler,http://vestiairecollective.com/moncler/,Wool,grey,791.08,659.24,573.53,Common,1,131.85,Tourcoing,5080555,petra5080555,germany,0,2,0,13,0.0,medium,0.0,1
28764601,Wool scarf,Wool scarf Fendi Pink in Wool ,Women,women accessories,Autumn / Winter,Good condition,3,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Wool,pink,414.07,345.06,286.4,Common,1,69.01,Hong Kong,15618372,regretless_life,japan,109,6315,59587,345,27.0,low,0.017260491,3
39559543,Wool pull,Wool pull Valentino Garavani Multicolour size XL International in Wool ,Men,men clothing,Autumn / Winter,Very good condition,10,0,0,1,0,0,88,valentino garavani,http://vestiairecollective.com/valentino-garavani/,Wool,multicolour,86.9,72.42,58.58,Common,1,14.48,Tourcoing,24064996,augusta24064996,switzerland,8,49,0,213,50.0,very_low,0.163265306,1
41057145,Leather jacket,Leather jacket Diesel Brown size S International in Leather ,Men,men clothing,All seasons,Very good condition,8,0,0,1,0,0,108,diesel,http://vestiairecollective.com/diesel/,Leather,brown,536.76,447.3,389.15,Trusted,1,89.46,Tourcoing,5166713,antoniopepe,italy,6,15,0,26,100.0,medium,0.4,3
28336921,Cloth watch,Cloth watch Apple Brown size M International in Cloth ,Men,men accessories,All seasons,Good condition,10,0,0,1,0,0,7399,apple,http://vestiairecollective.com/apple/,Cloth,brown,44.73,37.28,23.43,Trusted,1,7.46,Tourcoing,8591160,silvia8591160,italy,15,9,80956,148,100.0,very_low,1.666666667,1
42948939,Leather mules,Leather mules Christian Louboutin Black size 36.5 EU in Leather ,Women,women shoes,All seasons,Never worn,5,0,0,1,0,0,236,christian louboutin,http://vestiairecollective.com/christian-louboutin/,Leather,black,214.65,178.87,155.62,Common,1,35.77,Hong Kong,14842051,s14842051,hong kong,13,3,0,8,76.0,low,4.333333333,1
42593645,Wool coat,Wool coat Ann Demeulemeester Black size 34 FR in Wool ,Women,women clothing,Autumn / Winter,Very good condition,23,0,0,1,0,0,622,ann demeulemeester,http://vestiairecollective.com/ann-demeulemeester/,Wool,black,825.0,750.0,727.5,Trusted,1,75.0,Brooklyn,1382874,sushi557,united states,24,11,59848,75,91.0,medium,2.181818182,3
42516737,Spring Summer 2021 leather jacket,Spring summer 2021 leather jacket Maje Burgundy size 38 FR in Leather ,Women,women clothing,All seasons,"Never worn, with tag",13,0,0,1,0,0,118,maje,http://vestiairecollective.com/maje/,Leather,burgundy,447.3,372.75,305.66,Common,1,74.55,Tourcoing,9373164,justkatarina,croatia,10,12,116614,119,80.0,low,0.833333333,3
43038858,Shirt,Shirt Fendi Black size 40 EU (tour de cou / collar) in Cotton ,Men,men clothing,All seasons,Very good condition,2,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Cotton,black,153.36,127.8,111.83,Common,1,25.56,Tourcoing,24535935,Ma_Mi,italy,24,470,0,47,88.0,low,0.05106383,1
39048703,Sunglasses,Sunglasses Kaleos Black in Plastic ,Women,women accessories,All seasons,Never worn,13,1,0,0,0,0,8705,kaleos,http://vestiairecollective.com/kaleos/,Plastic,black,140.58,117.15,101.92,Common,0,23.97,Tourcoing,497284,alexluxe,france,21,5,77497,63,78.0,low,4.2,3
42408472,Patent leather ballet flats,Patent leather ballet flats Salvatore Ferragamo Multicolour size 6 US in Patent leather ,Women,women shoes,All seasons,Very good condition,1,0,0,1,0,0,186,salvatore ferragamo,http://vestiairecollective.com/salvatore-ferragamo/,Patent leather,multicolour,150.0,150.0,130.5,Common,1,0.0,Brooklyn,15886961,tributeus15886961,united states,4154,4813,1113,2073,87.0,low,0.863079161,1
30166951,Leather trainers,Leather trainers NÂ°21 White size 42 EU in Leather ,Men,men shoes,All seasons,"Never worn, with tag",4,0,0,1,0,0,4720,nÂ°21,http://vestiairecollective.com/n21/,Leather,white,253.04,210.87,172.91,Common,1,42.17,Tourcoing,16393079,jolanta16393079,lithuania,14,38,0,32,52.0,low,0.368421053,1
42369828,Jacket,Jacket Aspesi Blue size 40 IT in Polyester ,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,3414,aspesi,http://vestiairecollective.com/aspesi/,Polyester,blue,115.02,95.85,82.01,Trusted,1,19.17,Tourcoing,11381549,michela11381549,italy,8,3,358039,6,87.0,low,2.666666667,1
42917877,Leather heels,Leather heels Christian Louboutin Ecru size 36.5 EU in Leather ,Women,women shoes,All seasons,Very good condition,3,0,0,1,0,0,236,christian louboutin,http://vestiairecollective.com/christian-louboutin/,Leather,ecru,134.19,111.83,95.05,Common,1,22.37,Hong Kong,15069583,TheLuxeSeconds,turkey,878,161,8060,1275,96.0,low,5.453416149,1
42587005,Maxi dress,Maxi dress Mac Duggal Gold size 12 US in Polyester ,Women,women clothing,All seasons,"Never worn, with tag",4,0,0,1,0,0,14262,mac duggal,http://vestiairecollective.com/mac-duggal/,Polyester,gold,291.5,265.0,225.25,Common,1,26.5,Brooklyn,18459525,BlushandBramble,united states,4,126,0,37,100.0,low,0.031746032,1
42327389,Leather heels,Leather heels Greymer Beige size 38 EU in Leather ,Women,women shoes,All seasons,Never worn,1,0,0,1,0,0,7702,greymer,http://vestiairecollective.com/greymer/,Leather,beige,63.9,53.25,39.41,Common,1,10.65,Tourcoing,2713904,maria2713904,italy,3,13,0,7,100.0,very_low,0.230769231,3
30289666,Cap,Cap Jacquemus Turquoise size 58 cm in Cotton ,Women,women accessories,All seasons,"Never worn, with tag",27,0,0,1,0,0,4993,jacquemus,http://vestiairecollective.com/jacquemus/,Cotton,turquoise,61.36,51.13,32.42,Common,1,10.23,Crawley,15322244,SydneySellsUnique,united kingdom,2191,2550,2371,1412,95.0,very_low,0.859215686,1
23029486,Silk tie,Silk tie Boss Blue in Silk ,Men,men accessories,All seasons,Good condition,0,0,0,1,0,0,5056,boss,http://vestiairecollective.com/boss/,Silk,blue,48.56,40.47,26.63,Common,1,8.09,Tourcoing,14744524,lucky14744524,italy,36,135,56978,56,77.0,very_low,0.266666667,1
42882245,Silk scarf & pocket square,Silk scarf & pocket square Etro Multicolour in Silk ,Men,men accessories,All seasons,"Never worn, with tag",24,0,0,1,0,0,292,etro,http://vestiairecollective.com/etro/,Silk,multicolour,63.9,53.25,39.41,Trusted,1,10.65,Tourcoing,4788193,simona4788193,italy,6,30,0,5,100.0,very_low,0.2,1
